date,species,trap,latitude,longitude,month,day,station,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,sunrise,sunset,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,dz,vcts,mifg,vcfg,ra,fu,hz,ts,bcfg,sq,tsra,gr,sn,br,fg+,fg,tavg_7,tavg_30
2011-09-12,culex pipiens/restuans,T011,41.944869,-87.832763,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T028,41.986921,-87.689778,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T031,41.801498,-87.763416,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T031,41.801498,-87.763416,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T033,41.906638,-87.701431,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T033,41.906638,-87.701431,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T089,41.723195,-87.64997,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T090,41.868077,-87.666901,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens,T090,41.868077,-87.666901,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T135,41.662014,-87.72460799999998,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T135,41.662014,-87.72460799999998,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex other,T135,41.662014,-87.72460799999998,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T145,41.878114,-87.629798,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex other,T145,41.878114,-87.629798,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T147,41.932094,-87.700117,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T147,41.932094,-87.700117,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T151,41.916265,-87.800515,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T151,41.916265,-87.800515,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T151,41.916265,-87.800515,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens,T151,41.916265,-87.800515,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T152,41.846075,-87.716277,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T158,41.682587,-87.707973,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T218,41.948167,-87.730698,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T220,41.963976,-87.69181,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T003,41.964242,-87.757639,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T003,41.964242,-87.757639,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens,T003,41.964242,-87.757639,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T008,42.008314,-87.77792099999998,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T012,41.991429,-87.747113,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T043,41.857402,-87.694991,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T047,41.868142,-87.696269,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens,T047,41.868142,-87.696269,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T013,41.923738,-87.785288,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T018,42.010412,-87.66214000000002,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T018,42.010412,-87.66214000000002,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T030,41.89923,-87.716788,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T030,41.89923,-87.716788,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens,T030,41.89923,-87.716788,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T160,41.903002,-87.68826700000002,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T160,41.903002,-87.68826700000002,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T095,41.704336,-87.70373599999998,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T095,41.704336,-87.70373599999998,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens,T095,41.704336,-87.70373599999998,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T039,41.911824,-87.726737,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens,T039,41.911824,-87.726737,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T061,41.801179,-87.679447,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T061,41.801179,-87.679447,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T062,41.800737,-87.71188000000002,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T065,41.778297,-87.752411,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T065,41.778297,-87.752411,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens,T065,41.778297,-87.752411,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T066,41.77166,-87.703047,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens,T066,41.77166,-87.703047,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T073,41.773215,-87.60088,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T074,41.822536,-87.66634300000003,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T079,41.766202,-87.562889,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T080,41.754676,-87.612922,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T081,41.821582,-87.62779599999998,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T082,41.803423,-87.642984,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T082,41.803423,-87.642984,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T083,41.754292,-87.590773,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T083,41.754292,-87.590773,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T114,41.798697,-87.736812,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T114,41.798697,-87.736812,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens,T114,41.798697,-87.736812,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T155,41.776156,-87.778927,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T063,41.82561,-87.726549,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T063,41.82561,-87.726549,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex other,T063,41.82561,-87.726549,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T138,41.72646500000001,-87.585413,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T138,41.72646500000001,-87.585413,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens,T138,41.72646500000001,-87.585413,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex other,T138,41.72646500000001,-87.585413,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T200,41.678618,-87.559308,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T200,41.678618,-87.559308,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens,T200,41.678618,-87.559308,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T209,41.740641,-87.546587,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T209,41.740641,-87.546587,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T212,41.680946,-87.535198,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T212,41.680946,-87.535198,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T128,41.704572,-87.56566600000002,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T102,41.750498,-87.605294,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T027,41.98480900000001,-87.728492,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T027,41.98480900000001,-87.728492,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T900,41.974689,-87.890615,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T900,41.974689,-87.890615,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T900,41.974689,-87.890615,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T900,41.974689,-87.890615,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T900,41.974689,-87.890615,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T900,41.974689,-87.890615,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T900,41.974689,-87.890615,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T900,41.974689,-87.890615,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T900,41.974689,-87.890615,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T900,41.974689,-87.890615,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens,T900,41.974689,-87.890615,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T903,41.957799,-87.930995,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T903,41.957799,-87.930995,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T903,41.957799,-87.930995,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T903,41.957799,-87.930995,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens,T903,41.957799,-87.930995,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens,T903,41.957799,-87.930995,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T222,41.925198,-87.746381,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T223,41.973845,-87.805059,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex restuans,T223,41.973845,-87.805059,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T227,41.728495,-87.60096300000002,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T224,41.94722700000001,-87.67145699999998,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
2011-09-12,culex pipiens/restuans,T226,41.793818,-87.654234,9,12,1,86,64,75,59,65,0,10,528,1809,0.0,0.0,29.18,29.91,10.5,23,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.28571428571429,70.56666666666666
